site_id,date,precip_mm,tmin_c,tmax_c,awnd,snow,snwd_mm,source
05054000,2021-04-14,0.3,-2.1,1.7,8.4,5.0,30.0,NOAA_CDO_GHCND
05054000,2021-04-15,0.0,-1.0,5.6,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-16,0.0,1.1,12.2,5.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-17,0.0,-1.0,15.6,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-18,1.0,-2.7,11.7,8.9,5.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-19,0.0,-5.5,5.0,7.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-20,0.0,-8.2,3.3,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-21,0.0,-7.7,13.3,4.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-22,0.0,-1.0,18.3,6.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-23,0.3,-2.1,7.8,6.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-24,0.0,-7.7,8.9,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-25,2.8,0.6,6.7,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-26,0.3,1.7,11.1,3.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-27,0.0,2.8,18.3,3.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-28,0.5,4.4,22.8,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-29,0.0,-0.5,21.1,6.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-04-30,0.0,1.1,17.2,5.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-01,0.0,8.3,30.0,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-02,0.0,8.9,25.6,6.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-03,0.0,2.2,13.3,9.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-04,0.0,-3.2,13.3,5.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-05,0.3,2.8,14.4,3.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-06,0.0,-2.1,18.3,5.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-07,0.0,-2.7,15.0,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-08,0.0,0.6,16.1,3.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-09,0.0,-2.1,16.1,5.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-10,0.0,-1.6,14.4,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-11,0.0,-1.6,18.3,2.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-12,0.0,3.9,22.2,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-13,0.0,8.9,23.9,5.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-14,0.0,8.3,21.1,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-15,0.0,5.6,25.0,2.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-16,0.0,9.4,28.9,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-17,0.0,12.2,28.9,4.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-18,0.0,13.9,26.7,7.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-19,0.0,16.1,28.3,6.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-20,5.3,13.9,26.1,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-21,0.0,13.3,30.0,4.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-22,0.0,10.6,14.4,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-23,1.5,9.4,25.0,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-24,0.0,13.9,30.0,7.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-25,2.3,10.0,25.0,9.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-26,0.0,3.9,13.3,6.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-27,0.0,2.2,12.8,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-28,0.0,-0.5,18.9,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-29,0.0,6.7,18.9,6.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-30,0.0,8.9,26.1,4.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-05-31,0.0,7.8,23.9,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-01,0.0,7.8,28.3,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-02,0.0,11.1,32.2,3.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-03,0.0,14.4,36.1,4.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-04,0.0,14.4,38.9,5.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-05,0.0,17.2,37.8,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-06,0.0,14.4,32.8,6.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-07,23.1,8.9,33.3,3.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-08,2.0,20.0,31.7,4.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-09,0.0,23.9,34.4,5.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-10,0.0,20.0,33.9,4.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-11,30.5,13.9,28.3,7.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-12,0.0,12.8,29.4,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-13,0.0,15.0,29.4,5.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-14,0.0,11.7,29.4,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-15,0.0,11.1,27.8,3.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-16,0.0,18.9,31.1,6.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-17,0.0,13.9,31.7,3.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-18,0.0,12.2,30.6,5.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-19,0.0,9.4,27.8,2.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-20,27.2,10.6,21.7,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-21,0.0,8.3,18.9,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-22,0.0,7.8,26.1,3.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-23,0.0,15.0,33.3,6.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-24,0.0,13.9,29.4,2.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-25,0.0,15.6,27.8,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-26,2.8,16.7,26.7,2.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-27,0.8,13.9,29.4,2.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-28,4.8,15.6,26.1,2.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-29,0.0,13.9,28.9,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-06-30,0.0,13.9,31.7,1.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-01,0.0,16.7,32.2,2.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-02,0.0,20.0,32.2,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-03,0.0,20.6,33.3,6.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-04,0.0,22.8,33.9,5.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-05,0.0,18.3,32.2,2.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-06,8.4,13.9,23.3,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-07,0.0,13.3,22.8,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-08,0.0,13.9,24.4,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-09,0.0,13.3,26.1,2.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-10,0.0,17.2,28.9,1.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-11,0.0,13.9,30.0,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-12,0.0,18.9,29.4,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-13,0.0,16.1,29.4,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-14,0.0,15.6,28.3,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-15,0.0,13.3,30.6,2.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-16,0.0,17.8,30.0,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-17,0.0,16.7,30.0,4.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-18,0.0,17.2,31.7,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-19,7.6,18.9,31.1,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-20,0.0,17.2,29.4,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-21,0.0,22.2,31.1,6.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-22,0.0,22.8,32.8,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-23,0.0,23.9,35.6,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-24,0.8,16.1,32.8,3.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-25,0.0,13.9,32.8,3.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-26,0.0,17.8,33.9,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-27,0.0,18.3,32.8,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-28,0.0,20.0,32.2,6.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-29,0.0,12.8,28.9,3.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-30,0.0,15.6,28.3,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-07-31,0.0,13.9,29.4,5.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-01,0.0,10.6,26.7,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-02,0.0,11.1,30.0,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-03,0.0,16.1,32.2,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-04,0.0,18.3,27.2,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-05,0.0,14.4,26.7,4.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-06,0.0,11.1,27.2,2.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-07,0.0,16.1,28.3,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-08,0.0,18.3,30.6,3.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-09,0.0,19.4,32.8,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-10,0.0,16.7,32.2,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-11,0.0,13.9,30.0,6.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-12,0.0,11.1,27.2,6.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-13,0.0,7.8,27.2,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-14,0.0,14.4,35.6,5.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-15,0.0,20.6,33.3,7.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-16,0.0,20.0,33.3,7.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-17,0.0,21.7,35.0,7.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-18,0.0,22.8,35.6,7.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-19,0.0,21.7,35.0,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-20,32.8,17.2,26.7,5.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-21,0.0,13.3,25.0,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-22,0.0,13.3,23.3,8.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-23,0.0,15.0,28.9,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-24,6.6,17.2,28.9,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-25,0.3,11.1,24.4,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-26,13.5,13.9,20.0,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-27,8.9,16.7,24.4,2.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-28,10.4,17.8,24.4,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-29,0.0,13.9,27.8,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-30,0.0,11.1,28.3,2.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-08-31,0.0,12.8,28.3,3.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-01,0.0,15.6,26.7,5.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-02,53.3,15.6,21.1,6.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-03,0.5,15.0,24.4,1.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-04,0.0,12.8,26.1,4.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-05,0.0,9.4,24.4,2.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-06,0.0,11.7,30.6,5.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-07,0.0,11.7,25.6,6.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-08,0.0,10.0,25.0,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-09,0.0,7.2,25.0,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-10,0.0,14.4,29.4,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-11,0.0,13.3,22.2,5.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-12,0.0,9.4,22.8,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-13,9.4,12.2,19.4,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-14,0.0,10.0,23.9,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-15,0.0,8.3,25.0,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-16,0.0,10.0,23.9,4.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-17,0.0,7.2,21.1,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-18,0.0,9.4,25.6,7.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-19,0.0,19.4,28.3,6.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-20,6.1,11.1,19.4,5.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-21,0.0,8.3,19.4,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-22,0.0,7.2,23.9,5.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-23,0.0,10.6,25.0,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-24,0.0,5.6,17.8,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-25,0.0,5.0,25.0,4.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-26,0.0,10.6,28.9,3.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-27,0.0,6.7,26.7,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-28,0.0,15.0,32.2,6.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-29,0.0,18.3,31.1,5.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-09-30,10.4,14.4,23.9,1.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-01,5.1,12.8,19.4,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-02,3.0,8.3,22.8,2.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-03,0.0,5.6,24.4,1.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-04,0.0,8.3,27.8,2.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-05,0.0,12.8,27.2,5.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-06,0.0,13.9,25.0,6.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-07,0.0,14.4,25.0,6.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-08,0.0,16.1,25.6,4.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-09,25.4,14.4,20.0,5.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-10,0.8,9.4,15.6,5.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-11,0.0,4.4,18.9,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-12,0.0,1.7,15.0,5.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-13,21.6,9.4,15.0,5.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-14,0.0,3.3,11.1,7.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-15,0.8,2.8,9.4,5.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-16,0.0,0.6,16.7,3.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-17,0.0,1.1,20.0,3.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-18,0.0,9.4,25.0,5.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-19,0.0,5.0,13.9,7.2,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-20,0.0,-0.5,8.3,7.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-21,0.0,-3.8,7.8,3.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-22,0.0,-2.7,8.9,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-23,0.0,-4.9,10.0,2.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-24,0.0,0.0,8.9,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-25,0.0,-1.0,11.7,5.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-26,0.0,6.1,14.4,9.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-27,18.5,7.8,11.1,3.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-28,0.0,-0.5,12.2,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-29,0.0,-2.1,13.9,3.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-30,0.0,1.1,9.4,6.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-10-31,0.0,-1.6,7.8,5.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-01,0.0,-1.6,6.7,4.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-02,0.0,-4.9,5.6,1.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-03,0.0,-6.0,7.8,2.7,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-04,0.0,-2.7,11.7,4.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-05,0.5,2.8,13.3,5.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-06,0.0,2.2,16.7,3.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-07,0.0,1.1,14.4,2.4,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-08,0.0,-1.6,11.7,2.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-09,0.0,-2.1,12.2,2.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-10,17.8,4.4,8.3,5.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-11,3.0,-1.0,4.4,8.6,10.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-12,1.8,-2.7,-1.0,12.3,15.0,30.0,NOAA_CDO_GHCND
05054000,2021-11-13,5.3,-3.2,-1.6,5.7,46.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-14,0.0,-4.9,-3.2,4.1,0.0,50.0,NOAA_CDO_GHCND
05054000,2021-11-15,0.5,-3.8,1.1,5.1,5.0,50.0,NOAA_CDO_GHCND
05054000,2021-11-16,0.0,1.1,5.0,7.1,0.0,30.0,NOAA_CDO_GHCND
05054000,2021-11-17,0.0,-3.8,2.8,10.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-18,0.0,-6.6,-0.5,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-19,0.0,-4.9,5.6,6.0,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-20,0.0,-6.0,3.9,3.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-21,0.0,-9.9,2.2,7.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-22,0.0,-9.3,2.2,2.9,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-23,0.0,-3.2,8.9,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-24,0.0,-13.8,-1.0,9.6,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-25,0.0,-16.6,-6.0,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-26,0.0,-6.0,1.1,6.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-27,0.0,-6.6,7.2,5.1,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-28,0.0,-8.2,2.2,3.8,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-29,0.0,-3.2,6.7,4.5,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-11-30,1.8,-3.2,2.8,4.5,8.0,0.0,NOAA_CDO_GHCND
05054000,2021-12-01,0.0,-3.8,10.6,4.3,0.0,0.0,NOAA_CDO_GHCND
05054000,2021-12-02,3.3,-2.1,3.9,2.9,25.0,0.0,NOAA_CDO_GHCND
05054000,2021-12-03,0.0,-2.7,2.8,3.7,0.0,30.0,NOAA_CDO_GHCND
05054000,2021-12-04,3.0,-3.8,-1.0,4.0,36.0,0.0,NOAA_CDO_GHCND
05054000,2021-12-05,7.6,-13.8,-0.5,9.9,81.0,100.0,NOAA_CDO_GHCND
05054000,2021-12-06,0.0,-22.1,-13.8,5.5,0.0,80.0,NOAA_CDO_GHCND
05054000,2021-12-07,0.0,-16.6,-9.3,3.8,0.0,80.0,NOAA_CDO_GHCND
05054000,2021-12-08,0.0,-18.8,-4.3,5.4,0.0,80.0,NOAA_CDO_GHCND
